date,open,high,low,close,volume
2021-08-30,8369.35,8475.45,8298.22,8386.83,880042600.0
2021-08-31,8848.3,9120.82,8711.82,8916.32,2160076960.0
2021-09-01,8872.1,9124.81,8617.68,8871.24,276469502.0
2021-09-02,9089.52,9315.01,8982.11,9148.56,955281594.0
2021-09-03,8803.78,8875.41,8552.98,8714.19,394809780.0
2021-09-04,8858.77,8989.39,8697.1,8843.24,2107750537.0
2021-09-05,9508.03,9508.03,9261.27,9384.65,1035994864.0
2021-09-06,9209.56,9348.84,9038.26,9193.55,787838459.0
2021-09-07,8679.28,8947.15,8595.07,8771.11,7453022675.0
2021-09-08,9210.0,9351.74,8813.16,9082.45,1932527443.0
2021-09-09,9288.59,9530.98,9003.77,9267.38,252612406.0
2021-09-10,9381.3,9744.68,9240.55,9492.61,621950836.0
2021-09-11,9134.45,9337.04,8842.05,9089.54,627738783.0
2021-09-12,8491.63,8682.82,8397.64,8540.23,789057443.0
2021-09-13,9667.29,9740.34,9331.51,9535.92,30687560953.0
2021-09-14,9089.14,9355.44,8856.85,9106.15,1206822905.0
2021-09-15,9054.17,9105.91,8839.88,8972.9,32472535.0
2021-09-16,8633.03,9029.86,8520.13,8775.0,303389806.0
2021-09-17,9823.69,10016.58,9712.85,9864.72,37556394.0
2021-09-18,9878.84,9885.6,9497.42,9691.51,413696528.0
2021-09-19,9791.55,9892.2,9452.21,9672.21,34280009.0
2021-09-20,10091.35,10524.79,9936.23,10230.51,182023087.0
2021-09-21,9895.07,10094.79,9872.85,9983.82,68493955.0
2021-09-22,10314.32,10630.65,10139.37,10385.01,1188818203.0
2021-09-23,9546.1,9660.02,9318.03,9489.03,666665584.0
2021-09-24,10063.89,10078.17,9844.8,9961.48,1046600951.0
2021-09-25,9641.93,9779.73,9313.56,9546.65,566684613.0
2021-09-26,10091.37,10277.08,9897.68,10087.38,81724760.0
2021-09-27,10215.3,10307.03,9872.68,10089.85,1427489797.0
2021-09-28,10329.94,10491.38,10220.62,10356.0,11798595656.0
2021-09-29,10038.66,10365.59,10018.41,10192.0,1218836625.0
2021-09-30,10391.49,10576.57,10152.98,10364.77,348211094.0
2021-10-01,10608.18,10608.18,10292.11,10450.15,77469576.0
2021-10-02,10925.36,10925.36,10709.89,10817.63,169118604.0
2021-10-03,10017.36,10275.93,9695.92,9985.92,1304262705.0
2021-10-04,9796.27,9912.3,9565.85,9739.08,3311158014.0
2021-10-05,10323.38,10385.55,9911.65,10148.6,981042892.0
2021-10-06,9903.49,10083.68,9780.23,9931.95,2207184189.0
2021-10-07,10551.23,10770.3,10475.45,10622.88,1927255703.0
2021-10-08,10208.42,10208.42,9903.15,10055.78,1429641828.0
2021-10-09,10108.77,10115.66,9812.16,9963.91,249894525.0
2021-10-10,9977.35,10235.42,9861.53,10048.47,874203246.0
2021-10-11,10324.75,10531.92,10147.55,10339.73,189392526.0
2021-10-12,10034.12,10243.8,9892.85,10068.32,696974980.0
2021-10-13,9878.93,10045.69,9878.93,9962.31,1120296861.0
2021-10-14,10872.13,10872.13,10500.21,10686.17,8500488608.0
2021-10-15,9859.09,9988.29,9805.64,9896.97,96537139.0
2021-10-16,10285.91,10285.91,10119.53,10202.72,1424752165.0
2021-10-17,10074.45,10490.07,9912.35,10201.21,6415202749.0
2021-10-18,9558.85,9732.57,9348.59,9540.58,2182016774.0
2021-10-19,9906.45,10315.74,9881.75,10098.75,2451280902.0
2021-10-20,9614.55,9657.14,9370.86,9514.0,1705692924.0
2021-10-21,10102.51,10349.1,9790.73,10069.91,4978651193.0
2021-10-22,9646.88,9799.73,9397.58,9598.66,139684348.0
2021-10-23,9872.86,10296.7,9809.54,10053.12,89732648.0
2021-10-24,10092.99,10356.16,10065.88,10211.02,714261485.0
2021-10-25,10036.06,10505.99,9913.81,10209.9,28329628.0
2021-10-26,9995.25,10337.52,9823.19,10080.36,4611779469.0
2021-10-27,10062.32,10275.07,9747.5,10011.28,4564406745.0
2021-10-28,9957.81,10023.93,9839.1,9931.52,383489448.0
2021-10-29,10592.28,10669.13,10420.82,10544.98,422978270.0
2021-10-30,9787.72,9887.08,9649.88,9768.48,664372402.0
2021-10-31,9553.18,9754.2,9527.21,9640.71,803525437.0
2021-11-01,9978.06,10347.08,9815.1,10081.09,902400193.0
2021-11-02,9707.66,9820.87,9707.66,9764.26,1727880073.0
2021-11-03,9767.61,9767.61,9633.69,9700.65,578845370.0
2021-11-04,9603.98,9672.7,9446.18,9559.44,3093590111.0
2021-11-05,9769.78,9967.09,9769.78,9868.44,1470233012.0
2021-11-06,9882.14,10097.85,9882.14,9990.0,303501301.0
2021-11-07,10346.2,10448.42,9939.77,10194.09,5595303947.0
2021-11-08,10481.13,10578.38,10182.3,10380.34,98534394.0
2021-11-09,10323.26,10323.26,10217.59,10270.42,658459680.0
2021-11-10,9982.15,10177.11,9861.84,10019.48,3224274614.0
2021-11-11,9859.28,10105.32,9802.77,9954.05,255437812.0
2021-11-12,10229.83,10229.83,10070.5,10150.17,1201088110.0
2021-11-13,10530.08,10634.29,10178.42,10406.36,1703217597.0
2021-11-14,9975.35,10281.84,9828.31,10055.07,206984693.0
2021-11-15,10002.53,10092.5,9638.25,9865.37,673459099.0
2021-11-16,9762.05,9886.25,9437.71,9661.98,592083455.0
2021-11-17,9514.12,9609.76,9514.12,9561.94,326229922.0
2021-11-18,10106.35,10428.53,9843.72,10136.13,23484011417.0
2021-11-19,10071.49,10458.23,9941.0,10199.62,235758390.0
2021-11-20,10092.62,10535.07,9969.16,10252.12,3328647931.0
2021-11-21,10053.39,10053.39,9945.57,9999.48,406971788.0
2021-11-22,10409.14,10804.68,10209.02,10506.85,142961853.0
2021-11-23,10065.17,10188.82,9687.06,9937.94,846335627.0
2021-11-24,10664.77,10728.62,10186.29,10457.45,1908519124.0
2021-11-25,10219.58,10370.55,10219.58,10295.07,2848512816.0
2021-11-26,10060.6,10307.84,9835.1,10071.47,7406701581.0
2021-11-27,10644.58,10822.49,10212.52,10517.51,58523934158.0
2021-11-28,10643.22,10752.71,10290.52,10521.61,1019748627.0
2021-11-29,10732.39,10826.54,10417.3,10621.92,256923193.0
2021-11-30,10560.21,10928.67,10320.09,10624.38,1358691962.0
2021-12-01,10597.35,10787.6,10446.29,10616.95,458010998.0
2021-12-02,11526.48,11712.31,11253.4,11482.86,2713854883.0
2021-12-03,11295.17,11295.17,10919.56,11107.36,95787620.0
2021-12-04,11034.8,11426.13,10796.76,11111.44,23175477597.0
2021-12-05,11072.73,11072.73,10920.93,10996.83,2374824855.0
2021-12-06,11410.09,11718.2,11314.48,11516.34,52074578.0
2021-12-07,11658.45,11688.3,11181.2,11434.75,222529892.0
2021-12-08,11385.99,11589.4,11028.53,11308.97,2170089251.0
2021-12-09,11168.48,11403.76,10965.86,11184.81,3687194952.0
2021-12-10,11277.95,11538.27,10915.78,11227.03,92701950.0
2021-12-11,10123.41,10508.04,9924.69,10216.37,1802438186.0
2021-12-12,11338.24,11489.08,11338.24,11413.66,32981973.0
2021-12-13,11127.42,11467.68,11127.42,11297.55,529862967.0
2021-12-14,11935.47,12069.58,11935.47,12002.53,3179296014.0
2021-12-15,11526.28,11750.44,11443.45,11596.95,259537074.0
2021-12-16,11351.61,11440.44,11026.56,11233.5,61298676.0
2021-12-17,11768.23,12043.02,11392.22,11717.62,724590637.0
2021-12-18,11379.5,11865.86,11260.78,11563.32,232655201.0
2021-12-19,12350.79,12350.79,12150.19,12250.49,1467867349.0
2021-12-20,12293.58,12333.63,12154.24,12243.94,149920406.0
2021-12-21,12734.08,12750.31,12256.87,12503.59,175969212.0
2021-12-22,11864.09,11999.56,11568.2,11783.88,26823138.0
2021-12-23,11956.54,12238.64,11956.54,12097.59,711624771.0
2021-12-24,11638.35,11970.8,11330.34,11650.57,429889712.0
2021-12-25,12461.86,12737.42,12039.12,12388.27,91374997.0
2021-12-26,12186.84,12559.66,12186.84,12373.25,721506210.0
2021-12-27,12188.47,12768.45,12090.84,12429.65,2501864888.0
2021-12-28,12106.03,12464.73,12106.03,12285.38,385616006.0
2021-12-29,12318.99,12734.0,12151.18,12442.59,792290865.0
2021-12-30,12922.14,13177.64,12739.68,12958.66,794421613.0
2021-12-31,12315.91,12421.47,12222.73,12322.1,86195022.0
2022-01-01,12260.28,12791.2,12089.6,12440.4,11429327114.0
2022-01-02,12215.39,12329.63,11932.88,12131.25,257038776.0
2022-01-03,12285.43,12524.28,11952.45,12238.37,1389367477.0
2022-01-04,12528.46,12811.43,12453.2,12632.32,1641978083.0
2022-01-05,13033.73,13177.16,13033.73,13105.44,419184104.0
2022-01-06,12530.6,12720.32,12530.6,12625.46,1282046915.0
2022-01-07,12674.21,12950.92,12507.79,12729.35,745084423.0
2022-01-08,12531.11,12989.71,12424.27,12706.99,61403421.0
2022-01-09,12567.9,12798.97,12461.29,12630.13,312641302.0
2022-01-10,13059.49,13283.74,12701.99,12992.87,205313147.0
2022-01-11,12264.88,12516.77,11966.73,12241.75,257487050.0
2022-01-12,13183.46,13627.92,13025.6,13326.76,72828105.0
2022-01-13,12499.67,12796.01,12360.48,12578.25,2792070823.0
2022-01-14,13164.91,13470.4,12739.87,13105.14,5703785805.0
2022-01-15,12520.53,12555.03,12129.72,12342.37,2239704273.0
2022-01-16,13071.98,13151.28,12730.53,12940.9,3478091818.0
2022-01-17,12932.54,13033.82,12776.12,12904.97,308881432.0
2022-01-18,12735.48,12968.54,12643.49,12806.02,199749434.0
2022-01-19,12236.95,12377.9,12228.83,12303.37,161603048.0
2022-01-20,12889.94,12961.83,12432.65,12697.24,1367433964.0
2022-01-21,12123.0,12397.97,12123.0,12260.49,732684281.0
2022-01-22,12705.6,12705.6,12389.3,12547.45,464857573.0
2022-01-23,13208.25,13440.45,12803.5,13121.97,3646808840.0
2022-01-24,13166.34,13243.92,12899.34,13071.63,960503878.0
2022-01-25,12587.26,12868.68,12587.26,12727.97,148862443.0
2022-01-26,12550.66,12613.21,12382.59,12497.9,188740754.0
2022-01-27,13031.3,13357.02,12721.45,13039.24,1458531856.0
2022-01-28,12775.54,12987.9,12775.54,12881.72,2502255291.0
2022-01-29,11989.12,12294.28,11898.87,12096.58,1199526956.0
2022-01-30,13450.02,13477.31,13009.21,13243.26,9017636373.0
2022-01-31,13083.52,13347.09,12767.74,13057.41,6082398879.0
2022-02-01,13506.06,13835.34,13270.66,13553.0,1013133919.0
2022-02-02,12482.99,13020.97,12379.16,12700.07,148342427.0
2022-02-03,12052.67,12052.67,11906.07,11979.37,72971423.0
2022-02-04,13421.63,13478.84,13148.37,13313.61,290358305.0
2022-02-05,13485.22,13585.11,13262.85,13423.98,1601357449.0
2022-02-06,12756.71,12861.78,12641.17,12751.47,7980781095.0
2022-02-07,12903.27,13095.76,12779.32,12937.54,959525651.0
2022-02-08,14696.59,14828.56,14455.37,14641.96,2945967720.0
2022-02-09,13139.27,13520.58,13041.22,13280.9,351201423.0
2022-02-10,14092.87,14147.46,13549.41,13848.44,1283109800.0
2022-02-11,13489.39,13636.92,13246.37,13441.65,1721287824.0
2022-02-12,12759.0,13151.61,12560.57,12856.09,25498705.0
2022-02-13,13632.47,13843.07,13476.87,13659.97,264911175.0
2022-02-14,13776.48,13776.88,13443.24,13610.06,2028255975.0
2022-02-15,13460.48,13898.02,13392.33,13645.17,737778828.0
2022-02-16,13812.12,13967.49,13812.12,13889.81,82810460.0
2022-02-17,14379.45,14379.45,14179.68,14279.56,13279817.0
2022-02-18,14282.49,14610.97,14166.39,14388.68,299914743.0
2022-02-19,14378.71,14618.52,13806.34,14212.43,476320074.0
2022-02-20,14903.41,15475.51,14778.52,15127.01,143935000.0
2022-02-21,14340.14,14340.14,14135.03,14237.58,686804367.0
2022-02-22,14006.62,14625.53,13879.89,14252.71,1211357562.0
2022-02-23,15344.25,16014.1,15284.6,15649.35,1585545101.0
2022-02-24,16120.62,16189.56,15546.16,15867.86,17316779.0
2022-02-25,16050.26,16406.28,15590.14,15998.21,84531206.0
2022-02-26,15405.9,15731.81,15263.69,15497.75,393322971.0
2022-02-27,15851.25,16188.88,15851.25,16020.06,1499365270.0
2022-02-28,16577.6,16794.17,16206.73,16500.45,1354588909.0
2022-03-01,16151.6,16448.06,15843.52,16145.79,1350060624.0
2022-03-02,17074.38,17074.38,16455.48,16764.93,382774971.0
2022-03-03,18164.31,18164.31,17482.5,17823.41,425524644.0
2022-03-04,18603.68,19035.13,17972.36,18503.74,238448635.0
2022-03-05,17766.68,18298.08,17316.67,17807.37,2299495293.0
2022-03-06,18821.03,19334.03,18321.37,18827.7,186515876.0
2022-03-07,17808.5,18122.06,17236.84,17679.45,2710672574.0
2022-03-08,19068.26,19930.98,18823.16,19377.07,1055577226.0
2022-03-09,18721.05,18991.14,18709.8,18850.47,736676482.0
2022-03-10,19580.28,20041.0,19580.28,19810.64,299993565.0
2022-03-11,19430.24,20111.08,19424.1,19767.59,107131668.0
2022-03-12,20775.55,21581.68,20481.17,21031.43,315402193.0
2022-03-13,20194.33,20562.46,19850.03,20206.24,516805155.0
2022-03-14,21794.99,22060.27,21038.78,21549.52,24676799.0
2022-03-15,21250.78,21443.3,21082.93,21263.11,651613574.0
2022-03-16,21615.95,22005.25,21513.04,21759.14,3559778686.0
2022-03-17,21655.58,22536.53,21510.48,22023.5,2114378811.0
2022-03-18,22103.17,22259.93,21857.65,22058.79,435059763.0
2022-03-19,22774.54,23301.65,22668.01,22984.83,995877626.0
2022-03-20,23354.6,23517.9,22977.55,23247.72,408185522.0
2022-03-21,24158.23,24158.23,23503.05,23830.64,1189367851.0
2022-03-22,23420.32,24330.43,23249.97,23790.2,9697114809.0
2022-03-23,24148.22,24776.33,24082.72,24429.53,4158357635.0
2022-03-24,24596.91,25088.34,24158.48,24623.41,2145968750.0
2022-03-25,23653.67,23653.67,23301.58,23477.62,473514150.0
2022-03-26,25660.58,26022.39,24746.79,25384.59,3081289556.0
2022-03-27,24767.5,24767.5,24071.68,24419.59,80311027.0
2022-03-28,25910.79,26637.62,25530.95,26084.29,695803342.0
2022-03-29,26925.1,27016.29,25794.52,26405.4,2455039013.0
2022-03-30,24147.72,24647.45,24147.72,24397.59,3124614552.0
2022-03-31,25542.63,26712.92,25302.43,26007.68,2826367642.0
2022-04-01,25981.0,26139.35,25093.9,25616.62,1618169108.0
2022-04-02,25847.61,25847.61,25047.63,25447.62,778612474.0
2022-04-03,26964.33,27484.78,26964.33,27224.56,2349107607.0
2022-04-04,25284.74,26415.26,24948.44,25681.85,251818593.0
2022-04-05,24891.94,25971.24,24759.95,25365.59,296968360.0
2022-04-06,25987.25,26522.89,25987.25,26255.07,1159069275.0
2022-04-07,26338.05,27006.01,26289.57,26647.79,1372249225.0
2022-04-08,26587.28,26755.31,25437.86,26096.59,68522374.0
2022-04-09,27720.74,28152.43,26919.27,27535.85,2098617788.0
2022-04-10,27208.69,27558.57,26259.17,26908.87,3380311773.0
2022-04-11,24732.17,24854.1,24069.84,24461.97,944476243.0
2022-04-12,25712.98,26265.26,25088.64,25676.95,37340198551.0
2022-04-13,26138.91,26210.28,25452.78,25831.53,380300381.0
2022-04-14,27070.61,27244.53,26690.0,26967.26,615645765.0
2022-04-15,24201.8,24890.24,23875.1,24382.67,584275761.0
2022-04-16,28617.19,29386.71,27708.1,28547.41,941174318.0
2022-04-17,26812.21,27118.12,26434.52,26776.32,643265914.0
2022-04-18,26772.61,26867.39,25993.9,26430.65,127421330.0
2022-04-19,28202.94,28274.35,27065.18,27669.77,462123167.0
2022-04-20,28261.27,28887.96,27836.43,28362.19,904214998.0
2022-04-21,27431.37,27853.48,26437.27,27145.38,6595497776.0
2022-04-22,26816.37,27907.93,26597.42,27252.67,28350906209.0
2022-04-23,26906.78,26906.78,26561.51,26734.15,7708206985.0
2022-04-24,26366.31,27296.66,25708.59,26502.62,324275950.0
2022-04-25,25776.13,26885.2,25634.7,26259.95,364625852.0
2022-04-26,25759.93,26590.53,25212.69,25901.61,813740746.0
2022-04-27,26148.82,26587.6,25479.61,26033.6,14998161308.0
2022-04-28,25067.75,26127.64,24783.23,25455.44,803610312.0
2022-04-29,26747.25,26747.25,26332.72,26539.98,140418187.0
2022-04-30,24888.73,25579.81,24888.73,25234.27,484451944.0
2022-05-01,27224.85,27484.74,26044.25,26764.49,3195689785.0
2022-05-02,26816.52,26863.22,26329.09,26596.15,2888221847.0
2022-05-03,26768.82,27139.89,26764.92,26952.41,759773689.0
2022-05-04,26331.29,27100.18,25793.55,26446.87,2860351351.0
2022-05-05,29486.08,29960.79,28448.74,29204.76,33934962.0
2022-05-06,28127.63,28267.91,27759.95,28013.93,1201093539.0
2022-05-07,26016.41,26520.09,25157.93,25839.01,3743369151.0
2022-05-08,26871.66,27589.7,26392.95,26991.32,295695567.0
2022-05-09,26309.88,26796.57,25848.85,26322.71,294854662.0
2022-05-10,26845.64,27007.87,25651.56,26329.72,63063545.0
2022-05-11,25567.6,26263.96,25463.16,25863.56,11293091661.0
2022-05-12,27848.19,28215.2,27664.79,27939.99,354469953.0
2022-05-13,27122.59,27681.86,27018.82,27350.34,1505125292.0
2022-05-14,29263.67,29467.08,28446.12,28956.6,2606095086.0
2022-05-15,29474.2,29699.44,28632.93,29166.19,10228626512.0
2022-05-16,29519.64,30515.09,29018.45,29766.77,845172167.0
2022-05-17,27677.05,28846.0,27450.75,28148.37,476850350.0
2022-05-18,29070.02,30228.37,29070.02,29649.19,1397315593.0
2022-05-19,30062.68,30889.45,29410.9,30150.17,7446988133.0
2022-05-20,29344.26,29738.32,29161.44,29449.88,846642910.0
2022-05-21,29618.59,29618.59,29250.57,29434.58,262869568.0
2022-05-22,31864.57,32759.41,31046.8,31903.1,110007916.0
2022-05-23,30678.06,31103.67,30678.06,30890.86,179064420.0
2022-05-24,32180.76,32180.76,31469.96,31825.36,4123786270.0
2022-05-25,30901.45,31604.41,30220.58,30912.49,703076418.0
2022-05-26,30475.94,30818.02,29893.02,30355.52,461169723.0
2022-05-27,30930.65,32285.08,30593.16,31439.12,395397703.0
2022-05-28,32129.28,32682.33,31878.58,32280.46,1326533678.0
2022-05-29,31928.61,31928.61,31592.15,31760.38,822682502.0
2022-05-30,33225.93,33521.78,32693.01,33107.4,789265968.0
2022-05-31,31889.04,32712.82,31464.45,32088.63,9080228505.0
2022-06-01,33404.8,33716.29,32759.15,33237.72,12160478566.0
2022-06-02,35929.17,35998.29,34699.45,35348.87,109169009.0
2022-06-03,35484.91,36772.42,34844.84,35808.63,2014748418.0
2022-06-04,34993.12,35958.99,34012.93,34985.96,387761676.0
2022-06-05,34877.97,34877.97,34074.72,34476.35,864364261.0
2022-06-06,34305.18,35336.1,34185.28,34760.69,2011850755.0
2022-06-07,36384.35,36742.94,35391.95,36067.44,927175037.0
2022-06-08,38020.23,38934.18,36759.66,37846.92,1817147199.0
2022-06-09,39015.93,39898.31,37576.74,38737.53,3556941262.0
2022-06-10,37481.19,38116.02,37295.15,37705.58,2031778820.0
2022-06-11,37218.34,38366.49,36628.52,37497.5,498627326.0
2022-06-12,39691.37,39970.43,38831.68,39401.05,515591967.0
2022-06-13,38427.27,38829.21,38427.27,38628.24,153888656.0
2022-06-14,39434.72,39768.83,39354.91,39561.87,372870585.0
2022-06-15,41871.92,43101.0,41700.57,42400.78,25621181245.0
2022-06-16,41720.19,43181.2,41720.19,42450.69,413909565.0
2022-06-17,42374.44,42374.44,41905.49,42139.97,227869242.0
2022-06-18,40666.91,41682.5,39874.13,40778.31,2216120497.0
2022-06-19,43760.32,43760.32,42692.62,43226.47,1167288760.0
2022-06-20,43997.88,45488.16,43792.08,44640.12,1031257635.0
2022-06-21,42943.4,43329.76,42257.95,42793.85,11487289022.0
2022-06-22,44861.64,45692.78,44861.64,45277.21,3172195186.0
2022-06-23,45744.67,45906.39,44533.57,45219.98,630248569.0
2022-06-24,46232.43,46232.43,45243.86,45738.15,739928286.0
2022-06-25,43352.32,44843.59,43225.75,44034.67,659246153.0
2022-06-26,44773.7,44773.7,43889.67,44331.68,5210028635.0
2022-06-27,44912.75,46273.38,44662.89,45468.13,884311206.0
2022-06-28,43941.32,44134.47,43352.82,43743.64,95358719.0
2022-06-29,43443.17,43543.27,41687.43,42615.35,1306087135.0
2022-06-30,43353.33,43718.52,41681.86,42700.19,139935159.0
2022-07-01,43702.57,43702.57,43029.54,43366.06,37125905494.0
2022-07-02,41288.36,42243.64,40856.28,41549.96,328913265.0
2022-07-03,42891.44,43476.3,42891.44,43183.87,1096242811.0
2022-07-04,43746.14,45182.33,43414.42,44298.37,2053854509.0
2022-07-05,39849.7,40311.56,39386.26,39848.91,901900848.0
2022-07-06,44733.31,45019.0,43410.41,44214.71,897286262.0
2022-07-07,42659.06,44040.51,42488.48,43264.5,2601153235.0
2022-07-08,41553.87,42450.67,40129.44,41290.06,13581676955.0
2022-07-09,42004.48,43095.22,41510.8,42303.01,4334023542.0
2022-07-10,41081.4,42153.32,40534.71,41344.02,12534785805.0
2022-07-11,42420.06,42781.04,41513.14,42147.09,282521786.0
2022-07-12,41692.45,42946.84,40548.28,41747.56,2174662957.0
2022-07-13,38817.51,39275.6,37402.38,38338.99,1696096840.0
2022-07-14,39952.13,40933.69,39952.13,40442.91,2262524787.0
2022-07-15,39744.95,40314.94,38263.62,39289.28,10468318523.0
2022-07-16,39048.09,40302.61,39048.09,39675.35,948176396.0
2022-07-17,37675.6,39123.27,37161.48,38142.38,714270488.0
2022-07-18,40300.45,41074.47,39026.13,40050.3,2904849636.0
2022-07-19,39338.76,39338.76,38581.24,38960.0,89962730.0
2022-07-20,36689.19,37890.59,36220.97,37055.78,902230132.0
2022-07-21,36145.08,36843.11,35950.22,36396.67,1045492882.0
2022-07-22,37269.55,37677.14,36751.44,37214.29,319376319.0
2022-07-23,37311.43,38215.31,37278.53,37746.92,6160239056.0
2022-07-24,37899.93,38300.21,36567.82,37434.02,254763201.0
2022-07-25,38498.65,38498.65,37680.06,38089.35,1015735505.0
2022-07-26,37220.31,37596.08,37220.31,37408.19,1920803387.0
2022-07-27,37415.31,38326.86,36612.18,37469.52,9364297500.0
2022-07-28,37088.95,37088.95,36406.93,36747.94,1202950553.0
2022-07-29,35036.67,35534.59,34997.69,35266.14,4947706540.0
2022-07-30,36616.19,36820.65,36023.88,36422.26,3455252968.0
2022-07-31,36953.07,38040.28,36953.07,37496.67,1445932040.0
2022-08-01,36231.46,36684.2,35465.04,36074.62,233201458.0
2022-08-02,35899.88,36341.58,35899.88,36120.73,138305160.0
2022-08-03,35405.7,35966.23,33921.02,34943.62,1389347284.0
2022-08-04,33794.7,34769.69,33212.78,33991.24,522509384.0
2022-08-05,34398.47,35155.58,34247.8,34701.69,4664881609.0
2022-08-06,35541.25,35541.25,34631.29,35086.27,3584407560.0
2022-08-07,33289.33,34386.6,33289.33,33837.96,885100421.0
2022-08-08,34293.0,35146.72,33724.11,34435.41,205107107.0
2022-08-09,33497.59,33964.27,33381.1,33672.69,2500211344.0
2022-08-10,35481.2,36137.26,35441.28,35789.27,252012413.0
2022-08-11,34792.72,35135.55,33322.38,34228.96,371495647.0
2022-08-12,36479.74,36529.19,35705.26,36117.22,266506232.0
2022-08-13,35883.77,36940.08,35883.77,36411.92,940597263.0
2022-08-14,34861.67,35490.56,33639.14,34564.85,6699271536.0
2022-08-15,33586.66,34273.99,32826.06,33550.03,1150038128.0
2022-08-16,32944.98,32944.98,32064.57,32504.77,596671965.0
2022-08-17,32695.03,33669.26,32213.74,32941.5,117834669.0
2022-08-18,33089.87,33173.19,32810.8,32992.0,2664607083.0
2022-08-19,35873.02,36711.01,35032.85,35871.93,361886804.0
2022-08-20,34859.98,35473.53,34275.56,34874.54,1395351556.0
2022-08-21,35327.34,36285.88,34493.08,35389.48,689754506.0
2022-08-22,32547.74,33886.27,31984.84,32935.55,4139356163.0
2022-08-23,34680.13,35295.18,33362.82,34329.0,933408621.0
2022-08-24,36663.44,37753.66,35716.22,36734.94,1085993726.0
2022-08-25,37041.6,37041.6,35745.68,36393.64,2468706577.0
2022-08-26,35793.34,36645.18,35633.03,36139.11,28215993309.0
2022-08-27,37505.47,37852.34,36614.26,37233.3,4557343747.0
2022-08-28,39267.75,39445.98,37729.04,38587.51,1057498126.0
2022-08-29,36466.07,37211.0,35247.38,36229.19,1219548163.0
2022-08-30,37163.01,37163.01,36414.39,36788.7,555078214.0
2022-08-31,38014.31,38571.74,36473.85,37522.79,294837188.0
2022-09-01,40385.52,41643.49,39582.03,40612.76,537719296.0
2022-09-02,36116.36,37032.44,34912.13,35972.29,388884075.0
2022-09-03,39150.13,40767.97,38623.89,39695.93,3316164405.0
2022-09-04,39127.01,39540.29,38602.69,39071.49,250801185.0
2022-09-05,39917.21,40532.56,39917.21,40224.88,9284622828.0
2022-09-06,39219.03,39219.03,38611.48,38915.25,3901400590.0
2022-09-07,39886.0,40330.56,39352.01,39841.28,1308117735.0
2022-09-08,41050.65,42035.49,40358.39,41196.94,1274694813.0
2022-09-09,44480.55,46022.99,43768.5,44895.75,554601790.0
2022-09-10,42971.76,43289.15,40973.51,42131.33,1926111906.0
2022-09-11,39537.34,41054.9,39398.06,40226.48,6594419001.0
2022-09-12,40767.1,41188.42,40767.1,40977.76,450582141.0
2022-09-13,40912.54,41710.51,40912.54,41311.52,130103194.0
2022-09-14,39831.76,39831.76,39239.27,39535.51,3737123654.0
2022-09-15,41509.72,41509.72,40356.79,40933.25,2122374114.0
2022-09-16,42555.12,43034.58,41551.47,42293.02,243616235.0
2022-09-17,39915.54,39915.54,39432.71,39674.12,435979203.0
2022-09-18,42053.18,43123.21,41956.6,42539.9,361564197.0
2022-09-19,42298.84,42298.84,41504.43,41901.63,442891786.0
2022-09-20,39789.68,41221.29,39511.63,40366.46,808540460.0
2022-09-21,40850.4,42202.13,40823.34,41512.73,881089528.0
2022-09-22,43183.96,44626.86,43101.87,43864.37,495021980.0
2022-09-23,42959.69,43506.56,42162.22,42834.39,421129650.0
2022-09-24,42534.52,43277.4,40846.19,42061.79,930740922.0
2022-09-25,41214.92,41865.53,41006.29,41435.91,1684527355.0
2022-09-26,42786.92,42786.92,41280.71,42033.81,813525394.0
2022-09-27,41092.96,42165.16,40236.92,41201.04,7416891516.0
2022-09-28,38789.5,40083.89,38595.2,39339.54,2787540956.0
2022-09-29,44072.06,45377.79,42886.48,44132.14,119266807.0
2022-09-30,41464.5,41764.53,40574.8,41169.66,2834601284.0
2022-10-01,42056.41,42193.5,40816.21,41504.86,3192008359.0
2022-10-02,40778.14,41140.12,40550.88,40845.5,667548409.0
2022-10-03,39754.68,40407.42,38805.35,39606.39,135389109.0
2022-10-04,39462.71,40319.58,39347.23,39833.4,1284219372.0
2022-10-05,38432.06,38553.23,37864.87,38209.05,1247298692.0
2022-10-06,43132.55,43132.55,41556.22,42344.39,233217565.0
2022-10-07,37538.37,38927.79,37528.06,38227.92,141375893.0
2022-10-08,38243.83,38243.83,37719.92,37981.88,1086173690.0
2022-10-09,38618.45,39387.52,37657.44,38522.48,867254512.0
2022-10-10,39782.29,41008.22,39353.23,40180.72,653262775.0
2022-10-11,38880.66,38880.66,38131.68,38506.17,1070029858.0
2022-10-12,36641.33,37279.38,36052.11,36665.75,230177357.0
2022-10-13,38879.3,40043.42,38242.22,39142.82,622064382.0
2022-10-14,37729.6,38913.4,37519.57,38216.49,2636884193.0
2022-10-15,37062.85,38003.08,36888.15,37445.62,695313631.0
2022-10-16,37977.33,37977.33,36998.27,37487.8,94936124.0
2022-10-17,39142.69,39753.78,38174.96,38964.37,569008013.0
2022-10-18,38969.43,39427.46,37244.03,38335.75,230309510.0
2022-10-19,34293.02,35420.14,33909.2,34664.67,1697800768.0
2022-10-20,36029.79,36528.17,36029.79,36278.98,1819638937.0
2022-10-21,34053.93,35197.76,34053.93,34625.84,92925188.0
